timestamp,artist,followers,popularity
2026-04-07 07:15:55.489323+00:00,KNEECAP,516740,62
2026-04-07 07:15:55.534954+00:00,CMAT,227649,59
2026-04-07 07:15:55.594778+00:00,NewDad,195215,53
2026-04-07 07:15:55.680552+00:00,SELLO,7540,18
2026-04-07 07:15:55.761164+00:00,Aby Coulibaly,16592,30
2026-04-07 07:15:55.804619+00:00,Inhaler,531511,58
2026-04-07 07:15:55.860264+00:00,MOIO,69972,41
2026-04-07 07:15:55.906701+00:00,Monjola,12962,25
2026-04-07 07:15:55.960294+00:00,Fizzy Orange,6045,26
2026-04-07 07:15:56.032326+00:00,Annie-Dog,1976,8
2026-04-07 07:15:56.101461+00:00,Kojaque,55215,36
