timestamp,artist,followers,popularity
2025-12-12 06:32:23.596846+00:00,KNEECAP,471174,64
2025-12-12 06:32:23.672031+00:00,CMAT,205323,62
2025-12-12 06:32:23.715474+00:00,NewDad,176504,55
2025-12-12 06:32:23.762973+00:00,SELLO,7451,21
2025-12-12 06:32:23.799991+00:00,Aby Coulibaly,15996,30
2025-12-12 06:32:23.849371+00:00,Inhaler,514673,61
2025-12-12 06:32:23.905570+00:00,MOIO,68378,45
2025-12-12 06:32:23.960291+00:00,Monjola,12808,26
2025-12-12 06:32:24.003388+00:00,Fizzy Orange,5836,28
2025-12-12 06:32:24.087472+00:00,Annie-Dog,1887,14
2025-12-12 06:32:24.130737+00:00,Kojaque,53839,35
