timestamp,artist,followers,popularity
2025-06-24 06:28:55.807257+00:00,KNEECAP,329811,65
2025-06-24 06:28:55.861014+00:00,CMAT,135302,63
2025-06-24 06:28:55.918538+00:00,NewDad,145295,53
2025-06-24 06:28:55.983258+00:00,SELLO,7210,25
2025-06-24 06:28:56.050654+00:00,Aby Coulibaly,15489,32
2025-06-24 06:28:56.114391+00:00,Inhaler,486056,63
2025-06-24 06:28:56.176555+00:00,MOIO,64832,49
2025-06-24 06:28:56.234643+00:00,Monjola,12703,30
2025-06-24 06:28:56.322657+00:00,Fizzy Orange,5301,31
2025-06-24 06:28:56.390835+00:00,Annie-Dog,1751,15
2025-06-24 06:28:56.452402+00:00,Kojaque,53344,38
