timestamp,artist,followers,popularity
2026-05-09 07:55:17.402029+00:00,KNEECAP,531712,66
2026-05-09 07:55:17.485098+00:00,CMAT,234074,59
2026-05-09 07:55:17.574823+00:00,NewDad,201676,55
2026-05-09 07:55:17.650330+00:00,SELLO,7550,19
2026-05-09 07:55:17.757361+00:00,Aby Coulibaly,16725,30
2026-05-09 07:55:18.123135+00:00,Inhaler,535250,59
2026-05-09 07:55:18.216544+00:00,MOIO,70500,43
2026-05-09 07:55:18.360039+00:00,Monjola,12986,26
2026-05-09 07:55:18.431271+00:00,Fizzy Orange,6083,28
2026-05-09 07:55:18.508515+00:00,Annie-Dog,1995,8
2026-05-09 07:55:18.610564+00:00,Kojaque,55575,39
