timestamp,artist,followers,popularity
2025-07-21 06:30:26.811794+00:00,KNEECAP,383336,68
2025-07-21 06:30:26.863694+00:00,CMAT,151450,64
2025-07-21 06:30:26.902873+00:00,NewDad,148790,53
2025-07-21 06:30:26.952546+00:00,SELLO,7276,27
2025-07-21 06:30:26.988657+00:00,Aby Coulibaly,15588,33
2025-07-21 06:30:27.027636+00:00,Inhaler,492528,62
2025-07-21 06:30:27.073757+00:00,MOIO,65126,48
2025-07-21 06:30:27.124416+00:00,Monjola,12694,30
2025-07-21 06:30:27.196177+00:00,Fizzy Orange,5363,31
2025-07-21 06:30:27.240497+00:00,Annie-Dog,1770,14
2025-07-21 06:30:27.303803+00:00,Kojaque,53438,37
