timestamp,artist,followers,popularity
2026-09-15 11:08:06.254916+00:00,KNEECAP,576674,63
2026-09-15 11:08:06.360908+00:00,CMAT,270778,62
2026-09-15 11:08:06.435002+00:00,NewDad,219322,55
2026-09-15 11:08:06.519814+00:00,SELLO,7691,18
2026-09-15 11:08:06.615198+00:00,Aby Coulibaly,17260,29
2026-09-15 11:08:06.697614+00:00,Inhaler,551237,58
2026-09-15 11:08:06.778353+00:00,MOIO,73342,44
2026-09-15 11:08:06.868597+00:00,Monjola,13322,25
2026-09-15 11:08:06.988885+00:00,Fizzy Orange,6378,29
2026-09-15 11:08:07.085928+00:00,Annie-Dog,2029,6
2026-09-15 11:08:07.166335+00:00,Kojaque,56447,36
