timestamp,artist,followers,popularity
2026-04-06 07:41:55.370610+00:00,KNEECAP,516432,62
2026-04-06 07:41:55.482417+00:00,CMAT,227545,59
2026-04-06 07:41:55.532337+00:00,NewDad,195059,53
2026-04-06 07:41:55.583444+00:00,SELLO,7540,18
2026-04-06 07:41:55.654808+00:00,Aby Coulibaly,16585,30
2026-04-06 07:41:55.704867+00:00,Inhaler,531379,58
2026-04-06 07:41:55.795398+00:00,MOIO,69965,41
2026-04-06 07:41:55.868822+00:00,Monjola,12958,25
2026-04-06 07:41:55.924574+00:00,Fizzy Orange,6043,26
2026-04-06 07:41:55.975406+00:00,Annie-Dog,1976,8
2026-04-06 07:41:56.033711+00:00,Kojaque,55191,36
