timestamp,artist,followers,popularity
2026-02-17 06:58:16.056767+00:00,KNEECAP,497576,60
2026-02-17 06:58:16.142346+00:00,CMAT,219304,57
2026-02-17 06:58:16.327458+00:00,NewDad,187450,52
2026-02-17 06:58:16.436116+00:00,SELLO,7504,17
2026-02-17 06:58:16.644658+00:00,Aby Coulibaly,16315,28
2026-02-17 06:58:16.786541+00:00,Inhaler,525373,57
2026-02-17 06:58:16.946805+00:00,MOIO,69397,40
2026-02-17 06:58:17.084970+00:00,Monjola,12905,23
2026-02-17 06:58:17.185596+00:00,Fizzy Orange,5954,25
2026-02-17 06:58:17.283735+00:00,Annie-Dog,1926,8
2026-02-17 06:58:17.377064+00:00,Kojaque,54561,33
