timestamp,artist,followers,popularity
2026-08-17 06:51:44.456203+00:00,KNEECAP,568293,63
2026-08-17 06:51:44.525865+00:00,CMAT,264788,62
2026-08-17 06:51:44.561975+00:00,NewDad,215305,54
2026-08-17 06:51:44.599740+00:00,SELLO,7646,19
2026-08-17 06:51:44.695696+00:00,Aby Coulibaly,17140,30
2026-08-17 06:51:44.819380+00:00,Inhaler,547966,58
2026-08-17 06:51:44.855428+00:00,MOIO,72805,44
2026-08-17 06:51:44.936144+00:00,Monjola,13281,26
2026-08-17 06:51:44.985250+00:00,Fizzy Orange,6316,29
2026-08-17 06:51:45.048593+00:00,Annie-Dog,2023,7
2026-08-17 06:51:45.115426+00:00,Kojaque,56284,36
