timestamp,artist,followers,popularity
2026-04-25 07:15:00.696825+00:00,KNEECAP,521422,62
2026-04-25 07:15:00.754771+00:00,CMAT,230933,59
2026-04-25 07:15:00.793769+00:00,NewDad,199367,54
2026-04-25 07:15:00.849172+00:00,SELLO,7546,18
2026-04-25 07:15:00.900644+00:00,Aby Coulibaly,16659,30
2026-04-25 07:15:00.951630+00:00,Inhaler,533699,59
2026-04-25 07:15:00.992327+00:00,MOIO,70170,41
2026-04-25 07:15:01.036204+00:00,Monjola,12972,25
2026-04-25 07:15:01.130016+00:00,Fizzy Orange,6066,27
2026-04-25 07:15:01.177254+00:00,Annie-Dog,1985,8
2026-04-25 07:15:01.300073+00:00,Kojaque,55435,38
