timestamp,artist,followers,popularity
2025-11-01 06:25:13.615970+00:00,KNEECAP,453083,61
2025-11-01 06:25:13.668442+00:00,CMAT,195555,60
2025-11-01 06:25:13.733737+00:00,NewDad,168945,53
2025-11-01 06:25:13.790540+00:00,SELLO,7391,18
2025-11-01 06:25:13.900042+00:00,Aby Coulibaly,15871,27
2025-11-01 06:25:13.989485+00:00,Inhaler,506837,58
2025-11-01 06:25:14.136591+00:00,MOIO,67339,44
2025-11-01 06:25:14.204365+00:00,Monjola,12738,24
2025-11-01 06:25:14.310565+00:00,Fizzy Orange,5742,27
2025-11-01 06:25:14.388399+00:00,Annie-Dog,1835,10
2025-11-01 06:25:14.481321+00:00,Kojaque,53695,32
