timestamp,artist,followers,popularity
2026-04-20 08:05:45.103777+00:00,KNEECAP,520175,62
2026-04-20 08:05:45.162535+00:00,CMAT,230276,59
2026-04-20 08:05:45.228714+00:00,NewDad,198490,54
2026-04-20 08:05:45.287472+00:00,SELLO,7544,18
2026-04-20 08:05:45.372186+00:00,Aby Coulibaly,16637,30
2026-04-20 08:05:45.432427+00:00,Inhaler,533003,59
2026-04-20 08:05:45.496761+00:00,MOIO,70082,41
2026-04-20 08:05:45.592251+00:00,Monjola,12974,25
2026-04-20 08:05:45.678302+00:00,Fizzy Orange,6057,27
2026-04-20 08:05:45.764531+00:00,Annie-Dog,1983,8
2026-04-20 08:05:45.858300+00:00,Kojaque,55385,38
