timestamp,artist,followers,popularity
2026-09-17 11:00:24.618575+00:00,KNEECAP,577753,63
2026-09-17 11:00:24.690161+00:00,CMAT,271158,62
2026-09-17 11:00:24.773889+00:00,NewDad,219594,55
2026-09-17 11:00:24.851886+00:00,SELLO,7695,19
2026-09-17 11:00:24.936312+00:00,Aby Coulibaly,17267,30
2026-09-17 11:00:25.039057+00:00,Inhaler,551457,58
2026-09-17 11:00:25.161834+00:00,MOIO,73379,44
2026-09-17 11:00:25.272105+00:00,Monjola,13325,25
2026-09-17 11:00:25.355559+00:00,Fizzy Orange,6384,29
2026-09-17 11:00:25.516729+00:00,Annie-Dog,2030,6
2026-09-17 11:00:25.603429+00:00,Kojaque,56455,36
