timestamp,artist,followers,popularity
2025-09-29 06:28:41.541756+00:00,KNEECAP,435014,66
2025-09-29 06:28:41.597927+00:00,CMAT,188006,67
2025-09-29 06:28:41.639441+00:00,NewDad,161688,57
2025-09-29 06:28:41.686989+00:00,SELLO,7480,22
2025-09-29 06:28:41.775227+00:00,Aby Coulibaly,15793,32
2025-09-29 06:28:41.855758+00:00,Inhaler,501751,62
2025-09-29 06:28:41.932866+00:00,MOIO,66479,47
2025-09-29 06:28:42.090465+00:00,Monjola,12712,29
2025-09-29 06:28:42.209216+00:00,Fizzy Orange,5695,31
2025-09-29 06:28:42.295292+00:00,Annie-Dog,1912,12
2025-09-29 06:28:42.374805+00:00,Kojaque,53615,37
