timestamp,artist,followers,popularity
2026-03-31 07:13:15.782351+00:00,KNEECAP,514378,62
2026-03-31 07:13:15.904227+00:00,CMAT,226785,59
2026-03-31 07:13:15.998370+00:00,NewDad,194128,53
2026-03-31 07:13:16.212027+00:00,SELLO,7539,17
2026-03-31 07:13:16.327266+00:00,Aby Coulibaly,16572,30
2026-03-31 07:13:16.415718+00:00,Inhaler,530547,58
2026-03-31 07:13:16.576094+00:00,MOIO,69919,41
2026-03-31 07:13:16.663804+00:00,Monjola,12956,24
2026-03-31 07:13:16.782380+00:00,Fizzy Orange,6034,26
2026-03-31 07:13:16.873622+00:00,Annie-Dog,1975,8
2026-03-31 07:13:17.013025+00:00,Kojaque,55113,36
