timestamp,artist,followers,popularity
2025-09-23 06:27:30.833288+00:00,KNEECAP,430089,66
2025-09-23 06:27:30.961280+00:00,CMAT,186360,67
2025-09-23 06:27:31.047369+00:00,NewDad,160162,56
2025-09-23 06:27:31.174327+00:00,SELLO,7368,22
2025-09-23 06:27:31.353422+00:00,Aby Coulibaly,15771,31
2025-09-23 06:27:31.444163+00:00,Inhaler,500726,61
2025-09-23 06:27:31.576378+00:00,MOIO,66305,47
2025-09-23 06:27:31.643636+00:00,Monjola,12711,28
2025-09-23 06:27:31.721109+00:00,Fizzy Orange,5681,31
2025-09-23 06:27:31.812504+00:00,Annie-Dog,1905,12
2025-09-23 06:27:31.989803+00:00,Kojaque,53604,37
