timestamp,artist,followers,popularity
2026-03-08 06:41:28.214838+00:00,KNEECAP,503927,60
2026-03-08 06:41:28.281241+00:00,CMAT,222700,57
2026-03-08 06:41:28.645946+00:00,NewDad,190494,52
2026-03-08 06:41:28.825665+00:00,SELLO,7518,16
2026-03-08 06:41:28.888536+00:00,Aby Coulibaly,16451,29
2026-03-08 06:41:28.942335+00:00,Inhaler,527868,57
2026-03-08 06:41:28.999031+00:00,MOIO,69629,40
2026-03-08 06:41:29.063822+00:00,Monjola,12937,23
2026-03-08 06:41:29.148162+00:00,Fizzy Orange,5987,25
2026-03-08 06:41:29.201227+00:00,Annie-Dog,1933,7
2026-03-08 06:41:29.296287+00:00,Kojaque,54731,33
