timestamp,artist,followers,popularity
2026-04-17 07:45:33.585547+00:00,KNEECAP,519389,62
2026-04-17 07:45:33.670384+00:00,CMAT,229277,59
2026-04-17 07:45:33.732077+00:00,NewDad,197845,54
2026-04-17 07:45:33.783941+00:00,SELLO,7540,18
2026-04-17 07:45:33.848371+00:00,Aby Coulibaly,16626,30
2026-04-17 07:45:33.889306+00:00,Inhaler,532658,58
2026-04-17 07:45:33.932611+00:00,MOIO,70073,41
2026-04-17 07:45:33.996686+00:00,Monjola,12969,25
2026-04-17 07:45:34.104028+00:00,Fizzy Orange,6052,26
2026-04-17 07:45:34.165931+00:00,Annie-Dog,1982,8
2026-04-17 07:45:34.234577+00:00,Kojaque,55338,38
