timestamp,artist,followers,popularity
2026-01-25 06:31:19.478691+00:00,KNEECAP,487195,63
2026-01-25 06:31:19.562153+00:00,CMAT,215490,61
2026-01-25 06:31:19.645390+00:00,NewDad,183457,55
2026-01-25 06:31:19.739448+00:00,SELLO,7492,21
2026-01-25 06:31:19.842964+00:00,Aby Coulibaly,16212,31
2026-01-25 06:31:19.929212+00:00,Inhaler,522182,61
2026-01-25 06:31:20.028229+00:00,MOIO,69151,44
2026-01-25 06:31:20.112559+00:00,Monjola,12879,27
2026-01-25 06:31:20.210277+00:00,Fizzy Orange,5898,28
2026-01-25 06:31:20.302401+00:00,Annie-Dog,1905,11
2026-01-25 06:31:20.391808+00:00,Kojaque,54301,35
