timestamp,artist,followers,popularity
2026-06-29 10:57:07.124828+00:00,KNEECAP,552309,63
2026-06-29 10:57:07.185012+00:00,CMAT,253913,62
2026-06-29 10:57:07.254550+00:00,NewDad,209159,53
2026-06-29 10:57:07.301969+00:00,SELLO,7586,19
2026-06-29 10:57:07.390824+00:00,Aby Coulibaly,16969,29
2026-06-29 10:57:07.440551+00:00,Inhaler,542256,57
2026-06-29 10:57:07.517514+00:00,MOIO,71627,41
2026-06-29 10:57:07.604481+00:00,Monjola,13133,26
2026-06-29 10:57:07.781843+00:00,Fizzy Orange,6222,27
2026-06-29 10:57:07.828859+00:00,Annie-Dog,2017,6
2026-06-29 10:57:07.873698+00:00,Kojaque,56010,36
