timestamp,artist,followers,popularity
2025-12-26 06:31:25.589055+00:00,KNEECAP,476814,64
2025-12-26 06:31:25.661335+00:00,CMAT,208676,62
2025-12-26 06:31:25.954113+00:00,NewDad,178602,54
2025-12-26 06:31:26.066475+00:00,SELLO,7461,22
2025-12-26 06:31:26.291802+00:00,Aby Coulibaly,16051,30
2025-12-26 06:31:26.405131+00:00,Inhaler,516708,60
2025-12-26 06:31:26.525526+00:00,MOIO,68659,45
2025-12-26 06:31:26.615216+00:00,Monjola,12831,26
2025-12-26 06:31:26.691236+00:00,Fizzy Orange,5869,28
2025-12-26 06:31:26.877651+00:00,Annie-Dog,1894,12
2025-12-26 06:31:27.018289+00:00,Kojaque,53902,35
