timestamp,artist,followers,popularity
2026-05-16 08:02:41.885118+00:00,KNEECAP,536081,67
2026-05-16 08:02:42.010860+00:00,CMAT,235164,59
2026-05-16 08:02:42.112083+00:00,NewDad,202732,55
2026-05-16 08:02:42.182332+00:00,SELLO,7553,19
2026-05-16 08:02:42.258023+00:00,Aby Coulibaly,16754,30
2026-05-16 08:02:42.379886+00:00,Inhaler,536080,59
2026-05-16 08:02:42.521200+00:00,MOIO,70706,43
2026-05-16 08:02:42.571974+00:00,Monjola,12995,26
2026-05-16 08:02:42.754530+00:00,Fizzy Orange,6111,28
2026-05-16 08:02:42.815416+00:00,Annie-Dog,2006,9
2026-05-16 08:02:42.865963+00:00,Kojaque,55649,39
