timestamp,artist,followers,popularity
2025-12-14 06:28:44.665159+00:00,KNEECAP,472007,64
2025-12-14 06:28:44.786604+00:00,CMAT,205863,62
2025-12-14 06:28:44.847357+00:00,NewDad,176795,55
2025-12-14 06:28:44.928803+00:00,SELLO,7451,21
2025-12-14 06:28:44.994905+00:00,Aby Coulibaly,16009,30
2025-12-14 06:28:45.095147+00:00,Inhaler,515001,61
2025-12-14 06:28:45.230460+00:00,MOIO,68423,45
2025-12-14 06:28:45.306899+00:00,Monjola,12809,26
2025-12-14 06:28:45.381895+00:00,Fizzy Orange,5842,28
2025-12-14 06:28:45.454060+00:00,Annie-Dog,1887,13
2025-12-14 06:28:45.552539+00:00,Kojaque,53856,35
