timestamp,artist,followers,popularity
2025-10-23 06:28:01.417052+00:00,KNEECAP,449313,61
2025-10-23 06:28:01.490369+00:00,CMAT,193892,60
2025-10-23 06:28:01.569113+00:00,NewDad,167299,53
2025-10-23 06:28:01.676056+00:00,SELLO,7489,17
2025-10-23 06:28:01.815989+00:00,Aby Coulibaly,15844,27
2025-10-23 06:28:01.890328+00:00,Inhaler,505384,57
2025-10-23 06:28:01.960966+00:00,MOIO,67209,43
2025-10-23 06:28:02.076223+00:00,Monjola,12731,24
2025-10-23 06:28:02.162953+00:00,Fizzy Orange,5730,27
2025-10-23 06:28:02.245598+00:00,Annie-Dog,1827,9
2025-10-23 06:28:02.338539+00:00,Kojaque,53757,32
