timestamp,artist,followers,popularity
2026-02-24 06:59:11.233201+00:00,KNEECAP,499990,60
2026-02-24 06:59:11.295013+00:00,CMAT,220230,57
2026-02-24 06:59:11.375947+00:00,NewDad,188657,51
2026-02-24 06:59:11.437615+00:00,SELLO,7509,16
2026-02-24 06:59:11.490606+00:00,Aby Coulibaly,16343,27
2026-02-24 06:59:11.580435+00:00,Inhaler,526293,57
2026-02-24 06:59:11.623642+00:00,MOIO,69465,40
2026-02-24 06:59:11.746747+00:00,Monjola,12912,23
2026-02-24 06:59:11.798015+00:00,Fizzy Orange,5969,24
2026-02-24 06:59:11.868832+00:00,Annie-Dog,1929,7
2026-02-24 06:59:11.914668+00:00,Kojaque,54647,32
