timestamp,artist,followers,popularity
2026-01-07 06:32:49.250192+00:00,KNEECAP,481085,63
2026-01-07 06:32:49.367227+00:00,CMAT,211709,62
2026-01-07 06:32:49.438886+00:00,NewDad,180525,54
2026-01-07 06:32:49.482522+00:00,SELLO,7481,21
2026-01-07 06:32:49.555849+00:00,Aby Coulibaly,16091,30
2026-01-07 06:32:49.595538+00:00,Inhaler,519332,60
2026-01-07 06:32:49.634869+00:00,MOIO,68869,45
2026-01-07 06:32:49.701812+00:00,Monjola,12857,26
2026-01-07 06:32:49.772045+00:00,Fizzy Orange,5880,28
2026-01-07 06:32:50.020616+00:00,Annie-Dog,1893,11
2026-01-07 06:32:50.100457+00:00,Kojaque,54083,35
