timestamp,artist,followers,popularity
2026-04-16 07:44:38.250726+00:00,KNEECAP,519100,62
2026-04-16 07:44:38.358708+00:00,CMAT,229145,59
2026-04-16 07:44:38.521077+00:00,NewDad,197646,54
2026-04-16 07:44:38.636695+00:00,SELLO,7542,18
2026-04-16 07:44:38.873860+00:00,Aby Coulibaly,16624,30
2026-04-16 07:44:38.961081+00:00,Inhaler,532541,58
2026-04-16 07:44:39.067952+00:00,MOIO,70063,41
2026-04-16 07:44:39.175234+00:00,Monjola,12969,25
2026-04-16 07:44:39.274029+00:00,Fizzy Orange,6054,26
2026-04-16 07:44:39.466097+00:00,Annie-Dog,1982,8
2026-04-16 07:44:39.590277+00:00,Kojaque,55337,38
