timestamp,artist,followers,popularity
2025-07-25 06:30:52.567504+00:00,KNEECAP,386970,68
2025-07-25 06:30:52.608404+00:00,CMAT,155050,64
2025-07-25 06:30:52.649630+00:00,NewDad,149527,53
2025-07-25 06:30:52.702011+00:00,SELLO,7295,27
2025-07-25 06:30:52.759422+00:00,Aby Coulibaly,15606,34
2025-07-25 06:30:52.802620+00:00,Inhaler,493155,62
2025-07-25 06:30:52.888314+00:00,MOIO,65198,48
2025-07-25 06:30:52.943750+00:00,Monjola,12700,30
2025-07-25 06:30:53.014218+00:00,Fizzy Orange,5374,31
2025-07-25 06:30:53.099894+00:00,Annie-Dog,1773,14
2025-07-25 06:30:53.156031+00:00,Kojaque,53449,37
