timestamp,artist,followers,popularity
2026-01-11 06:31:21.181881+00:00,KNEECAP,482593,63
2026-01-11 06:31:21.281639+00:00,CMAT,212786,62
2026-01-11 06:31:21.389376+00:00,NewDad,181192,54
2026-01-11 06:31:21.563685+00:00,SELLO,7486,21
2026-01-11 06:31:21.690965+00:00,Aby Coulibaly,16105,30
2026-01-11 06:31:21.782043+00:00,Inhaler,520048,61
2026-01-11 06:31:21.893055+00:00,MOIO,68944,45
2026-01-11 06:31:22.004523+00:00,Monjola,12860,26
2026-01-11 06:31:22.246787+00:00,Fizzy Orange,5883,28
2026-01-11 06:31:22.352174+00:00,Annie-Dog,1894,11
2026-01-11 06:31:22.459830+00:00,Kojaque,54120,35
