timestamp,artist,followers,popularity
2026-07-08 08:25:30.100505+00:00,KNEECAP,555317,63
2026-07-08 08:25:30.179596+00:00,CMAT,255941,62
2026-07-08 08:25:30.333142+00:00,NewDad,210232,53
2026-07-08 08:25:30.381488+00:00,SELLO,7596,19
2026-07-08 08:25:30.447576+00:00,Aby Coulibaly,17011,29
2026-07-08 08:25:30.561969+00:00,Inhaler,543181,57
2026-07-08 08:25:30.617310+00:00,MOIO,71868,42
2026-07-08 08:25:30.710476+00:00,Monjola,13205,26
2026-07-08 08:25:30.755972+00:00,Fizzy Orange,6239,28
2026-07-08 08:25:30.799885+00:00,Annie-Dog,2017,6
2026-07-08 08:25:30.847984+00:00,Kojaque,56059,36
