timestamp,artist,followers,popularity
2026-01-24 06:30:45.689563+00:00,KNEECAP,486867,63
2026-01-24 06:30:45.733101+00:00,CMAT,215275,61
2026-01-24 06:30:45.778846+00:00,NewDad,183301,55
2026-01-24 06:30:45.851625+00:00,SELLO,7491,21
2026-01-24 06:30:45.928275+00:00,Aby Coulibaly,16209,31
2026-01-24 06:30:46.003987+00:00,Inhaler,522052,61
2026-01-24 06:30:46.106420+00:00,MOIO,69149,44
2026-01-24 06:30:46.161252+00:00,Monjola,12880,27
2026-01-24 06:30:46.245463+00:00,Fizzy Orange,5896,28
2026-01-24 06:30:46.317138+00:00,Annie-Dog,1904,11
2026-01-24 06:30:46.367562+00:00,Kojaque,54296,35
