timestamp,artist,followers,popularity
2026-07-13 09:23:38.193631+00:00,KNEECAP,557067,64
2026-07-13 09:23:38.236601+00:00,CMAT,257444,62
2026-07-13 09:23:38.275703+00:00,NewDad,211107,53
2026-07-13 09:23:38.318920+00:00,SELLO,7603,19
2026-07-13 09:23:38.398383+00:00,Aby Coulibaly,17025,29
2026-07-13 09:23:38.437401+00:00,Inhaler,543922,58
2026-07-13 09:23:38.479488+00:00,MOIO,72081,43
2026-07-13 09:23:38.531141+00:00,Monjola,13216,26
2026-07-13 09:23:38.583193+00:00,Fizzy Orange,6251,28
2026-07-13 09:23:38.645130+00:00,Annie-Dog,2018,6
2026-07-13 09:23:38.719400+00:00,Kojaque,56081,36
