timestamp,artist,followers,popularity
2025-08-30 06:23:37.965570+00:00,KNEECAP,412545,66
2025-08-30 06:23:38.001796+00:00,CMAT,174184,64
2025-08-30 06:23:38.060381+00:00,NewDad,155414,54
2025-08-30 06:23:38.105081+00:00,SELLO,7347,24
2025-08-30 06:23:38.154757+00:00,Aby Coulibaly,15718,32
2025-08-30 06:23:38.199760+00:00,Inhaler,499418,61
2025-08-30 06:23:38.234372+00:00,MOIO,65923,47
2025-08-30 06:23:38.281230+00:00,Monjola,12707,29
2025-08-30 06:23:38.334606+00:00,Fizzy Orange,5539,30
2025-08-30 06:23:38.376044+00:00,Annie-Dog,1785,13
2025-08-30 06:23:38.422817+00:00,Kojaque,53547,37
