timestamp,artist,followers,popularity
2026-01-04 06:30:45.805150+00:00,KNEECAP,479976,63
2026-01-04 06:30:45.844447+00:00,CMAT,210757,62
2026-01-04 06:30:45.889738+00:00,NewDad,180013,54
2026-01-04 06:30:46.018128+00:00,SELLO,7478,21
2026-01-04 06:30:46.178651+00:00,Aby Coulibaly,16083,30
2026-01-04 06:30:46.226631+00:00,Inhaler,518730,60
2026-01-04 06:30:46.280530+00:00,MOIO,68823,45
2026-01-04 06:30:46.338432+00:00,Monjola,12845,26
2026-01-04 06:30:46.395745+00:00,Fizzy Orange,5876,28
2026-01-04 06:30:46.450344+00:00,Annie-Dog,1894,11
2026-01-04 06:30:46.497617+00:00,Kojaque,54023,35
