timestamp,artist,followers,popularity
2026-08-15 06:34:53.230138+00:00,KNEECAP,567766,63
2026-08-15 06:34:53.320414+00:00,CMAT,264298,62
2026-08-15 06:34:53.484053+00:00,NewDad,215034,54
2026-08-15 06:34:53.605165+00:00,SELLO,7645,19
2026-08-15 06:34:53.732911+00:00,Aby Coulibaly,17138,30
2026-08-15 06:34:53.837645+00:00,Inhaler,547728,58
2026-08-15 06:34:53.931168+00:00,MOIO,72772,44
2026-08-15 06:34:54.256777+00:00,Monjola,13284,26
2026-08-15 06:34:54.340577+00:00,Fizzy Orange,6316,29
2026-08-15 06:34:54.420887+00:00,Annie-Dog,2023,7
2026-08-15 06:34:54.508458+00:00,Kojaque,56279,36
