timestamp,artist,followers,popularity
2026-06-21 09:48:04.092839+00:00,KNEECAP,550006,63
2026-06-21 09:48:04.181474+00:00,CMAT,251079,61
2026-06-21 09:48:04.262033+00:00,NewDad,208058,53
2026-06-21 09:48:04.388224+00:00,SELLO,7577,19
2026-06-21 09:48:04.538058+00:00,Aby Coulibaly,16936,28
2026-06-21 09:48:04.740489+00:00,Inhaler,540911,57
2026-06-21 09:48:04.895188+00:00,MOIO,71477,41
2026-06-21 09:48:04.994402+00:00,Monjola,13111,26
2026-06-21 09:48:05.116314+00:00,Fizzy Orange,6203,27
2026-06-21 09:48:05.207794+00:00,Annie-Dog,2015,7
2026-06-21 09:48:05.315439+00:00,Kojaque,55969,36
