timestamp,artist,followers,popularity
2026-09-10 10:40:13.870537+00:00,KNEECAP,575292,63
2026-09-10 10:40:14.029034+00:00,CMAT,269715,62
2026-09-10 10:40:14.078903+00:00,NewDad,218649,55
2026-09-10 10:40:14.211777+00:00,SELLO,7672,18
2026-09-10 10:40:14.271787+00:00,Aby Coulibaly,17241,29
2026-09-10 10:40:14.327469+00:00,Inhaler,550689,58
2026-09-10 10:40:14.368473+00:00,MOIO,73252,44
2026-09-10 10:40:14.425728+00:00,Monjola,13318,25
2026-09-10 10:40:14.489925+00:00,Fizzy Orange,6371,29
2026-09-10 10:40:14.538756+00:00,Annie-Dog,2031,6
2026-09-10 10:40:14.610983+00:00,Kojaque,56409,36
