timestamp,artist,followers,popularity
2026-07-04 08:34:48.992603+00:00,KNEECAP,553266,63
2026-07-04 08:34:49.084388+00:00,CMAT,254629,62
2026-07-04 08:34:49.292815+00:00,NewDad,209539,53
2026-07-04 08:34:49.386232+00:00,SELLO,7589,19
2026-07-04 08:34:49.486605+00:00,Aby Coulibaly,16975,29
2026-07-04 08:34:49.608101+00:00,Inhaler,542626,57
2026-07-04 08:34:49.693275+00:00,MOIO,71696,42
2026-07-04 08:34:49.798461+00:00,Monjola,13174,26
2026-07-04 08:34:49.939731+00:00,Fizzy Orange,6228,28
2026-07-04 08:34:50.047173+00:00,Annie-Dog,2017,6
2026-07-04 08:34:50.143707+00:00,Kojaque,56022,36
