timestamp,artist,followers,popularity
2025-08-08 06:32:00.018043+00:00,KNEECAP,396075,67
2025-08-08 06:32:00.083638+00:00,CMAT,162713,65
2025-08-08 06:32:00.142392+00:00,NewDad,152014,54
2025-08-08 06:32:00.206004+00:00,SELLO,7317,26
2025-08-08 06:32:00.275619+00:00,Aby Coulibaly,15663,34
2025-08-08 06:32:00.350242+00:00,Inhaler,494795,62
2025-08-08 06:32:00.409338+00:00,MOIO,65364,47
2025-08-08 06:32:00.474993+00:00,Monjola,12704,29
2025-08-08 06:32:00.544181+00:00,Fizzy Orange,5462,30
2025-08-08 06:32:00.617526+00:00,Annie-Dog,1778,13
2025-08-08 06:32:00.680447+00:00,Kojaque,53500,37
