timestamp,artist,followers,popularity
2026-09-02 10:41:00.643064+00:00,KNEECAP,572997,63
2026-09-02 10:41:00.700172+00:00,CMAT,268140,62
2026-09-02 10:41:00.750722+00:00,NewDad,217672,55
2026-09-02 10:41:00.829138+00:00,SELLO,7661,18
2026-09-02 10:41:00.885867+00:00,Aby Coulibaly,17204,30
2026-09-02 10:41:01.010841+00:00,Inhaler,549748,58
2026-09-02 10:41:01.105222+00:00,MOIO,73080,44
2026-09-02 10:41:01.265141+00:00,Monjola,13305,26
2026-09-02 10:41:01.329743+00:00,Fizzy Orange,6350,29
2026-09-02 10:41:01.378227+00:00,Annie-Dog,2026,6
2026-09-02 10:41:01.428658+00:00,Kojaque,56367,36
