timestamp,artist,followers,popularity
2025-07-26 06:28:03.447142+00:00,KNEECAP,386970,68
2025-07-26 06:28:03.517063+00:00,CMAT,155050,64
2025-07-26 06:28:03.584197+00:00,NewDad,149527,53
2025-07-26 06:28:03.651930+00:00,SELLO,7295,27
2025-07-26 06:28:03.729463+00:00,Aby Coulibaly,15606,34
2025-07-26 06:28:03.798049+00:00,Inhaler,493155,62
2025-07-26 06:28:03.878787+00:00,MOIO,65198,48
2025-07-26 06:28:03.960515+00:00,Monjola,12700,30
2025-07-26 06:28:04.041014+00:00,Fizzy Orange,5374,31
2025-07-26 06:28:04.118416+00:00,Annie-Dog,1773,14
2025-07-26 06:28:04.188398+00:00,Kojaque,53449,37
