timestamp,artist,followers,popularity
2026-03-05 06:51:24.738198+00:00,KNEECAP,503031,60
2026-03-05 06:51:24.810972+00:00,CMAT,222135,57
2026-03-05 06:51:24.934340+00:00,NewDad,190021,51
2026-03-05 06:51:25.021908+00:00,SELLO,7516,16
2026-03-05 06:51:25.140794+00:00,Aby Coulibaly,16431,28
2026-03-05 06:51:25.219961+00:00,Inhaler,527400,57
2026-03-05 06:51:25.331692+00:00,MOIO,69594,40
2026-03-05 06:51:25.472967+00:00,Monjola,12928,23
2026-03-05 06:51:25.553827+00:00,Fizzy Orange,5979,25
2026-03-05 06:51:25.709862+00:00,Annie-Dog,1931,7
2026-03-05 06:51:25.782046+00:00,Kojaque,54714,32
