timestamp,artist,followers,popularity
2026-01-05 06:38:04.725492+00:00,KNEECAP,480351,63
2026-01-05 06:38:04.914138+00:00,CMAT,211009,62
2026-01-05 06:38:05.012970+00:00,NewDad,180148,54
2026-01-05 06:38:05.149967+00:00,SELLO,7477,21
2026-01-05 06:38:05.256091+00:00,Aby Coulibaly,16086,30
2026-01-05 06:38:05.386997+00:00,Inhaler,518925,60
2026-01-05 06:38:05.544105+00:00,MOIO,68843,45
2026-01-05 06:38:05.655339+00:00,Monjola,12846,26
2026-01-05 06:38:05.771739+00:00,Fizzy Orange,5879,28
2026-01-05 06:38:05.907919+00:00,Annie-Dog,1894,11
2026-01-05 06:38:06.006218+00:00,Kojaque,54024,35
