timestamp,artist,followers,popularity
2025-12-10 06:32:19.742262+00:00,KNEECAP,470128,64
2025-12-10 06:32:19.826391+00:00,CMAT,204718,62
2025-12-10 06:32:19.892245+00:00,NewDad,176102,55
2025-12-10 06:32:19.977038+00:00,SELLO,7445,21
2025-12-10 06:32:20.080811+00:00,Aby Coulibaly,15991,30
2025-12-10 06:32:20.158466+00:00,Inhaler,514302,61
2025-12-10 06:32:20.315254+00:00,MOIO,68312,45
2025-12-10 06:32:20.420824+00:00,Monjola,12806,26
2025-12-10 06:32:20.492348+00:00,Fizzy Orange,5834,28
2025-12-10 06:32:20.620010+00:00,Annie-Dog,1887,14
2025-12-10 06:32:20.707982+00:00,Kojaque,53835,35
