timestamp,artist,followers,popularity
2026-07-17 08:07:40.765853+00:00,KNEECAP,558182,63
2026-07-17 08:07:40.984309+00:00,CMAT,258224,62
2026-07-17 08:07:41.180841+00:00,NewDad,211615,54
2026-07-17 08:07:41.269347+00:00,SELLO,7609,19
2026-07-17 08:07:41.328413+00:00,Aby Coulibaly,17043,29
2026-07-17 08:07:41.458803+00:00,Inhaler,544329,58
2026-07-17 08:07:41.562537+00:00,MOIO,72184,43
2026-07-17 08:07:41.613077+00:00,Monjola,13226,26
2026-07-17 08:07:41.702672+00:00,Fizzy Orange,6259,29
2026-07-17 08:07:41.792187+00:00,Annie-Dog,2020,6
2026-07-17 08:07:41.953383+00:00,Kojaque,56117,36
