timestamp,artist,followers,popularity
2025-10-16 06:27:26.549154+00:00,KNEECAP,446130,62
2025-10-16 06:27:26.613097+00:00,CMAT,191967,61
2025-10-16 06:27:26.781900+00:00,NewDad,165762,53
2025-10-16 06:27:26.855318+00:00,SELLO,7389,18
2025-10-16 06:27:26.946385+00:00,Aby Coulibaly,15826,27
2025-10-16 06:27:27.008302+00:00,Inhaler,504397,57
2025-10-16 06:27:27.105711+00:00,MOIO,67056,43
2025-10-16 06:27:27.217039+00:00,Monjola,12724,24
2025-10-16 06:27:27.293104+00:00,Fizzy Orange,5719,27
2025-10-16 06:27:27.364862+00:00,Annie-Dog,1819,9
2025-10-16 06:27:27.479529+00:00,Kojaque,53737,32
