timestamp,artist,followers,popularity
2026-04-13 08:02:04.247441+00:00,KNEECAP,518457,62
2026-04-13 08:02:04.290557+00:00,CMAT,228746,59
2026-04-13 08:02:04.349122+00:00,NewDad,197031,54
2026-04-13 08:02:04.445815+00:00,SELLO,7542,18
2026-04-13 08:02:04.505604+00:00,Aby Coulibaly,16610,30
2026-04-13 08:02:04.553504+00:00,Inhaler,532185,58
2026-04-13 08:02:04.595299+00:00,MOIO,70034,41
2026-04-13 08:02:04.648694+00:00,Monjola,12961,25
2026-04-13 08:02:04.758022+00:00,Fizzy Orange,6049,26
2026-04-13 08:02:04.800995+00:00,Annie-Dog,1981,8
2026-04-13 08:02:04.884761+00:00,Kojaque,55303,37
