timestamp,artist,followers,popularity
2025-08-13 06:30:00.718678+00:00,KNEECAP,399180,67
2025-08-13 06:30:00.774889+00:00,CMAT,164627,65
2025-08-13 06:30:00.833362+00:00,NewDad,152978,54
2025-08-13 06:30:00.925152+00:00,SELLO,7321,25
2025-08-13 06:30:00.979532+00:00,Aby Coulibaly,15675,33
2025-08-13 06:30:01.041651+00:00,Inhaler,495383,62
2025-08-13 06:30:01.096498+00:00,MOIO,65474,47
2025-08-13 06:30:01.144358+00:00,Monjola,12699,29
2025-08-13 06:30:01.252949+00:00,Fizzy Orange,5492,31
2025-08-13 06:30:01.317205+00:00,Annie-Dog,1780,13
2025-08-13 06:30:01.367205+00:00,Kojaque,53513,37
