timestamp,artist,followers,popularity
2026-08-31 12:46:00.531605+00:00,KNEECAP,572215,63
2026-08-31 12:46:00.585157+00:00,CMAT,267589,62
2026-08-31 12:46:00.642226+00:00,NewDad,217399,55
2026-08-31 12:46:00.702961+00:00,SELLO,7660,18
2026-08-31 12:46:00.794693+00:00,Aby Coulibaly,17197,30
2026-08-31 12:46:00.846591+00:00,Inhaler,549499,58
2026-08-31 12:46:00.901018+00:00,MOIO,73050,44
2026-08-31 12:46:00.972727+00:00,Monjola,13304,26
2026-08-31 12:46:01.030693+00:00,Fizzy Orange,6345,29
2026-08-31 12:46:01.093411+00:00,Annie-Dog,2024,6
2026-08-31 12:46:01.144852+00:00,Kojaque,56364,36
