timestamp,artist,followers,popularity
2026-02-15 06:51:54.505286+00:00,KNEECAP,496801,61
2026-02-15 06:51:54.581019+00:00,CMAT,219028,58
2026-02-15 06:51:54.630884+00:00,NewDad,187163,52
2026-02-15 06:51:54.688192+00:00,SELLO,7504,17
2026-02-15 06:51:54.773048+00:00,Aby Coulibaly,16308,28
2026-02-15 06:51:54.818181+00:00,Inhaler,525080,58
2026-02-15 06:51:54.865777+00:00,MOIO,69376,41
2026-02-15 06:51:54.926626+00:00,Monjola,12904,24
2026-02-15 06:51:55.022971+00:00,Fizzy Orange,5953,25
2026-02-15 06:51:55.069193+00:00,Annie-Dog,1925,8
2026-02-15 06:51:55.128932+00:00,Kojaque,54554,33
