timestamp,artist,followers,popularity
2025-10-20 06:28:32.621826+00:00,KNEECAP,448074,62
2025-10-20 06:28:32.713261+00:00,CMAT,193335,60
2025-10-20 06:28:32.762664+00:00,NewDad,166661,53
2025-10-20 06:28:32.817978+00:00,SELLO,7489,17
2025-10-20 06:28:32.865834+00:00,Aby Coulibaly,15839,27
2025-10-20 06:28:32.942519+00:00,Inhaler,504982,57
2025-10-20 06:28:32.982607+00:00,MOIO,67162,43
2025-10-20 06:28:33.140568+00:00,Monjola,12729,24
2025-10-20 06:28:33.212074+00:00,Fizzy Orange,5726,27
2025-10-20 06:28:33.287652+00:00,Annie-Dog,1826,9
2025-10-20 06:28:33.414469+00:00,Kojaque,53748,32
