timestamp,artist,followers,popularity
2026-08-11 07:04:15.060826+00:00,KNEECAP,566675,63
2026-08-11 07:04:15.154385+00:00,CMAT,263410,62
2026-08-11 07:04:15.263602+00:00,NewDad,214521,54
2026-08-11 07:04:15.382582+00:00,SELLO,7638,19
2026-08-11 07:04:15.485712+00:00,Aby Coulibaly,17127,29
2026-08-11 07:04:15.583445+00:00,Inhaler,547214,58
2026-08-11 07:04:15.678833+00:00,MOIO,72698,44
2026-08-11 07:04:15.760800+00:00,Monjola,13276,26
2026-08-11 07:04:15.867320+00:00,Fizzy Orange,6306,30
2026-08-11 07:04:15.954343+00:00,Annie-Dog,2022,7
2026-08-11 07:04:16.045634+00:00,Kojaque,56248,36
