timestamp,artist,followers,popularity
2026-03-15 06:56:03.042652+00:00,KNEECAP,507118,61
2026-03-15 06:56:03.163613+00:00,CMAT,224069,58
2026-03-15 06:56:03.268054+00:00,NewDad,191680,52
2026-03-15 06:56:03.366774+00:00,SELLO,7525,16
2026-03-15 06:56:03.566612+00:00,Aby Coulibaly,16501,29
2026-03-15 06:56:03.658416+00:00,Inhaler,528690,57
2026-03-15 06:56:03.783527+00:00,MOIO,69709,40
2026-03-15 06:56:03.907101+00:00,Monjola,12946,23
2026-03-15 06:56:03.987975+00:00,Fizzy Orange,6003,25
2026-03-15 06:56:04.082639+00:00,Annie-Dog,1963,7
2026-03-15 06:56:04.164993+00:00,Kojaque,54875,34
