timestamp,artist,followers,popularity
2026-07-06 10:18:15.239432+00:00,KNEECAP,554957,63
2026-07-06 10:18:15.304368+00:00,CMAT,255642,62
2026-07-06 10:18:15.353807+00:00,NewDad,210089,53
2026-07-06 10:18:15.455246+00:00,SELLO,7594,19
2026-07-06 10:18:15.510119+00:00,Aby Coulibaly,17005,29
2026-07-06 10:18:15.555994+00:00,Inhaler,543068,57
2026-07-06 10:18:15.641272+00:00,MOIO,71838,42
2026-07-06 10:18:15.700626+00:00,Monjola,13200,26
2026-07-06 10:18:15.867320+00:00,Fizzy Orange,6237,28
2026-07-06 10:18:15.919213+00:00,Annie-Dog,2018,6
2026-07-06 10:18:16.036287+00:00,Kojaque,56054,36
