timestamp,artist,followers,popularity
2026-08-14 07:21:45.353751+00:00,KNEECAP,567497,63
2026-08-14 07:21:45.444813+00:00,CMAT,264082,62
2026-08-14 07:21:45.515969+00:00,NewDad,214911,54
2026-08-14 07:21:45.623140+00:00,SELLO,7643,19
2026-08-14 07:21:45.714219+00:00,Aby Coulibaly,17138,30
2026-08-14 07:21:45.808150+00:00,Inhaler,547605,58
2026-08-14 07:21:45.925710+00:00,MOIO,72761,44
2026-08-14 07:21:46.042133+00:00,Monjola,13284,26
2026-08-14 07:21:46.132502+00:00,Fizzy Orange,6315,29
2026-08-14 07:21:46.245524+00:00,Annie-Dog,2022,7
2026-08-14 07:21:46.383737+00:00,Kojaque,56270,36
