timestamp,artist,followers,popularity
2025-08-28 06:27:38.486419+00:00,KNEECAP,410686,66
2025-08-28 06:27:38.602961+00:00,CMAT,171648,64
2025-08-28 06:27:38.666570+00:00,NewDad,155175,54
2025-08-28 06:27:38.726625+00:00,SELLO,7343,24
2025-08-28 06:27:38.787868+00:00,Aby Coulibaly,15710,33
2025-08-28 06:27:38.891405+00:00,Inhaler,499206,61
2025-08-28 06:27:38.959824+00:00,MOIO,65885,48
2025-08-28 06:27:39.014981+00:00,Monjola,12709,29
2025-08-28 06:27:39.089276+00:00,Fizzy Orange,5533,30
2025-08-28 06:27:39.153498+00:00,Annie-Dog,1784,13
2025-08-28 06:27:39.212037+00:00,Kojaque,53550,37
