timestamp,artist,followers,popularity
2026-03-22 06:51:27.231562+00:00,KNEECAP,511100,62
2026-03-22 06:51:27.288995+00:00,CMAT,225424,59
2026-03-22 06:51:27.332091+00:00,NewDad,192812,52
2026-03-22 06:51:27.407905+00:00,SELLO,7531,17
2026-03-22 06:51:27.470650+00:00,Aby Coulibaly,16541,29
2026-03-22 06:51:27.545467+00:00,Inhaler,529516,58
2026-03-22 06:51:27.595437+00:00,MOIO,69811,40
2026-03-22 06:51:27.660013+00:00,Monjola,12950,24
2026-03-22 06:51:27.710634+00:00,Fizzy Orange,6013,26
2026-03-22 06:51:27.759839+00:00,Annie-Dog,1965,8
2026-03-22 06:51:27.946238+00:00,Kojaque,54981,36
