timestamp,artist,followers,popularity
2026-07-29 08:38:09.386543+00:00,KNEECAP,563124,63
2026-07-29 08:38:09.433047+00:00,CMAT,260885,63
2026-07-29 08:38:09.493290+00:00,NewDad,213082,54
2026-07-29 08:38:09.642620+00:00,SELLO,7630,19
2026-07-29 08:38:09.700809+00:00,Aby Coulibaly,17077,29
2026-07-29 08:38:09.750160+00:00,Inhaler,545591,58
2026-07-29 08:38:09.799422+00:00,MOIO,72462,44
2026-07-29 08:38:09.847225+00:00,Monjola,13249,26
2026-07-29 08:38:09.901604+00:00,Fizzy Orange,6280,29
2026-07-29 08:38:09.945957+00:00,Annie-Dog,2023,6
2026-07-29 08:38:09.991765+00:00,Kojaque,56162,36
