timestamp,artist,followers,popularity
2026-08-06 08:33:13.658489+00:00,KNEECAP,565256,63
2026-08-06 08:33:13.705488+00:00,CMAT,262474,62
2026-08-06 08:33:13.752511+00:00,NewDad,213943,54
2026-08-06 08:33:13.817370+00:00,SELLO,7631,19
2026-08-06 08:33:13.956241+00:00,Aby Coulibaly,17107,29
2026-08-06 08:33:14.046925+00:00,Inhaler,546403,58
2026-08-06 08:33:14.085171+00:00,MOIO,72600,44
2026-08-06 08:33:14.134814+00:00,Monjola,13266,26
2026-08-06 08:33:14.188347+00:00,Fizzy Orange,6293,30
2026-08-06 08:33:14.271410+00:00,Annie-Dog,2023,7
2026-08-06 08:33:14.415901+00:00,Kojaque,56219,36
