timestamp,artist,followers,popularity
2026-02-23 07:03:36.193143+00:00,KNEECAP,499709,60
2026-02-23 07:03:36.298275+00:00,CMAT,220119,57
2026-02-23 07:03:36.429937+00:00,NewDad,188438,51
2026-02-23 07:03:36.550658+00:00,SELLO,7509,17
2026-02-23 07:03:36.616360+00:00,Aby Coulibaly,16339,27
2026-02-23 07:03:36.692166+00:00,Inhaler,526174,57
2026-02-23 07:03:36.751734+00:00,MOIO,69457,40
2026-02-23 07:03:36.872740+00:00,Monjola,12913,23
2026-02-23 07:03:36.954327+00:00,Fizzy Orange,5969,24
2026-02-23 07:03:37.020318+00:00,Annie-Dog,1929,7
2026-02-23 07:03:37.197522+00:00,Kojaque,54629,32
