timestamp,artist,followers,popularity
2026-09-18 10:37:06.121101+00:00,KNEECAP,578242,63
2026-09-18 10:37:06.192637+00:00,CMAT,271320,62
2026-09-18 10:37:06.255908+00:00,NewDad,219712,55
2026-09-18 10:37:06.322308+00:00,SELLO,7698,18
2026-09-18 10:37:06.402781+00:00,Aby Coulibaly,17271,30
2026-09-18 10:37:06.477934+00:00,Inhaler,551597,58
2026-09-18 10:37:06.570885+00:00,MOIO,73392,44
2026-09-18 10:37:06.634154+00:00,Monjola,13327,25
2026-09-18 10:37:06.751138+00:00,Fizzy Orange,6386,29
2026-09-18 10:37:06.925786+00:00,Annie-Dog,2029,6
2026-09-18 10:37:07.055154+00:00,Kojaque,56460,36
