timestamp,artist,followers,popularity
2026-07-27 09:49:25.614745+00:00,KNEECAP,562468,63
2026-07-27 09:49:27.128388+00:00,CMAT,260424,63
2026-07-27 09:49:28.683673+00:00,NewDad,212824,54
2026-07-27 09:49:30.351525+00:00,SELLO,7628,19
2026-07-27 09:49:31.953947+00:00,Aby Coulibaly,17063,29
2026-07-27 09:49:33.722659+00:00,Inhaler,545378,58
2026-07-27 09:49:35.442287+00:00,MOIO,72417,44
2026-07-27 09:49:37.234866+00:00,Monjola,13241,26
2026-07-27 09:49:38.985989+00:00,Fizzy Orange,6275,29
2026-07-27 09:49:40.567124+00:00,Annie-Dog,2024,6
2026-07-27 09:49:42.346638+00:00,Kojaque,56155,36
