timestamp,artist,followers,popularity
2026-01-08 06:33:29.905390+00:00,KNEECAP,481443,63
2026-01-08 06:33:30.013958+00:00,CMAT,211993,62
2026-01-08 06:33:30.462145+00:00,NewDad,180714,54
2026-01-08 06:33:30.559494+00:00,SELLO,7481,21
2026-01-08 06:33:30.669858+00:00,Aby Coulibaly,16092,30
2026-01-08 06:33:30.810779+00:00,Inhaler,519512,60
2026-01-08 06:33:30.910972+00:00,MOIO,68893,45
2026-01-08 06:33:30.996484+00:00,Monjola,12859,26
2026-01-08 06:33:31.102967+00:00,Fizzy Orange,5880,28
2026-01-08 06:33:31.240995+00:00,Annie-Dog,1893,11
2026-01-08 06:33:31.454151+00:00,Kojaque,54092,35
