timestamp,artist,followers,popularity
2026-08-29 12:19:40.083114+00:00,KNEECAP,571657,63
2026-08-29 12:19:40.157942+00:00,CMAT,266933,62
2026-08-29 12:19:40.217761+00:00,NewDad,217130,55
2026-08-29 12:19:40.280842+00:00,SELLO,7657,18
2026-08-29 12:19:40.351764+00:00,Aby Coulibaly,17184,30
2026-08-29 12:19:40.410781+00:00,Inhaler,549291,58
2026-08-29 12:19:40.464833+00:00,MOIO,73007,44
2026-08-29 12:19:40.586708+00:00,Monjola,13302,26
2026-08-29 12:19:40.642177+00:00,Fizzy Orange,6337,29
2026-08-29 12:19:40.729507+00:00,Annie-Dog,2025,6
2026-08-29 12:19:40.784104+00:00,Kojaque,56359,36
